FECHA,HORA,ACO,AJM,AJU,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
1/7/2021,4,-99,-99,0,15,2,2,18,-99,-99,-99,0,13,5,1,-99,24,-99,-99,17,2,4,4,32,17,23,0,1,15,-99,6,4,-99,1,1,11,-99
1/7/2021,5,-99,-99,0,18,7,4,6,-99,-99,-99,0,22,4,1,-99,24,-99,-99,18,0,16,2,29,10,8,1,8,12,-99,8,16,-99,0,1,6,-99
1/7/2021,6,-99,-99,1,-99,13,7,1,-99,-99,-99,0,23,5,1,-99,24,-99,-99,5,0,12,3,21,9,7,1,21,4,-99,7,13,-99,0,1,6,-99
1/7/2021,7,-99,-99,3,17,8,7,2,-99,-99,-99,0,23,13,1,-99,23,-99,-99,6,1,10,8,20,3,11,3,16,1,-99,1,10,-99,0,1,8,-99
1/7/2021,8,-99,-99,0,6,9,3,2,-99,-99,-99,0,3,11,1,-99,18,-99,-99,1,0,5,1,21,4,5,4,14,1,-99,2,10,-99,0,1,4,-99
1/7/2021,9,-99,-99,3,8,14,5,10,-99,-99,-99,1,6,8,3,-99,18,-99,-99,2,3,10,2,23,11,7,6,11,8,-99,9,7,-99,1,4,12,-99
1/7/2021,10,-99,-99,21,18,14,9,20,-99,-99,-99,24,24,16,8,-99,32,-99,-99,5,8,19,12,27,22,16,10,10,22,-99,17,11,-99,8,12,23,-99
1/7/2021,11,-99,-99,37,29,19,18,32,-99,-99,-99,33,32,23,17,-99,37,-99,-99,11,18,23,25,35,29,27,19,14,27,-99,28,16,-99,19,20,32,-99
1/7/2021,12,-99,-99,44,33,23,19,37,-99,-99,-99,38,38,30,27,-99,40,-99,-99,13,20,29,34,41,35,35,26,21,37,-99,35,20,-99,27,27,41,-99
1/7/2021,13,-99,-99,50,35,32,36,49,-99,-99,-99,48,41,46,45,-99,46,-99,-99,31,35,42,41,49,51,42,33,32,44,-99,46,28,-99,38,45,52,-99
1/7/2021,14,-99,-99,51,34,44,45,60,-99,-99,-99,53,47,59,56,-99,48,-99,-99,50,49,54,48,56,64,52,41,39,53,-99,54,48,-99,49,57,59,-99
1/7/2021,15,-99,-99,53,40,48,58,69,-99,-99,-99,56,61,66,66,-99,46,-99,-99,53,64,64,49,53,62,64,42,42,66,-99,53,53,-99,55,63,58,-99
1/7/2021,16,-99,-99,54,51,48,64,74,-99,-99,-99,64,72,60,67,-99,44,-99,-99,61,62,67,42,56,53,68,38,39,74,-99,49,67,-99,51,58,65,-99
1/7/2021,17,-99,-99,58,57,44,65,69,-99,-99,-99,64,79,54,56,-99,43,-99,-99,53,54,73,39,52,52,69,39,32,70,-99,54,68,-99,51,52,67,-99
1/7/2021,18,-99,-99,54,49,41,50,62,-99,-99,-99,61,68,48,47,-99,43,-99,-99,37,55,57,35,52,49,64,37,26,57,-99,58,54,-99,46,50,57,-99
1/7/2021,19,-99,-99,40,29,27,28,38,-99,-99,-99,41,25,40,35,-99,42,-99,-99,34,31,30,30,51,37,36,32,20,25,-99,-99,21,-99,42,42,33,-99
1/7/2021,20,-99,-99,25,24,13,22,27,-99,-99,-99,27,29,32,34,-99,32,-99,-99,25,30,29,28,42,20,25,30,17,21,-99,-99,15,-99,42,38,31,-99
1/7/2021,21,-99,-99,20,18,21,12,21,-99,-99,-99,23,31,21,24,-99,26,-99,-99,18,15,30,28,43,17,20,25,16,30,-99,-99,18,-99,35,33,29,-99
1/7/2021,22,-99,-99,21,16,22,6,31,-99,-99,-99,15,37,19,19,-99,27,-99,-99,32,12,27,19,45,6,32,14,15,38,-99,-99,19,-99,15,12,23,-99
1/7/2021,23,-99,-99,7,21,18,7,30,-99,-99,-99,1,31,27,23,-99,29,-99,-99,27,10,22,17,42,9,23,5,18,18,-99,-99,9,-99,18,8,12,-99
1/7/2021,24,-99,-99,7,21,17,3,14,-99,-99,-99,1,19,16,9,-99,27,-99,-99,24,7,-99,7,38,21,18,-99,11,-99,-99,-99,5,-99,19,6,7,-99
1/8/2021,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2021,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2021,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2021,4,-99,-99,5,16,9,3,18,-99,-99,-99,1,20,5,2,-99,20,-99,-99,0,0,2,1,28,9,25,4,4,20,-99,14,8,-99,3,1,1,-99
1/8/2021,5,-99,-99,6,10,8,3,12,-99,-99,-99,0,15,3,5,-99,19,-99,-99,1,0,0,1,31,2,23,3,1,15,-99,9,7,-99,5,6,1,-99
1/8/2021,6,-99,-99,2,2,4,1,6,-99,-99,-99,0,8,3,2,-99,20,-99,-99,1,0,1,1,29,3,17,0,0,7,-99,3,3,-99,1,1,1,-99
1/8/2021,7,-99,-99,0,1,2,0,4,-99,-99,-99,0,3,1,1,-99,19,-99,-99,1,0,1,1,27,2,13,0,0,1,-99,3,2,-99,0,1,2,-99
1/8/2021,8,-99,-99,0,1,2,0,2,-99,-99,-99,0,2,1,1,-99,18,-99,-99,1,0,1,1,24,3,8,0,0,4,-99,4,2,-99,0,1,2,-99
1/8/2021,9,-99,-99,4,2,3,1,6,-99,-99,-99,0,3,4,3,-99,17,-99,-99,2,1,2,1,23,6,5,1,1,8,-99,6,4,-99,3,3,3,-99
1/8/2021,10,-99,-99,26,4,9,4,14,-99,-99,-99,7,7,10,10,-99,24,-99,-99,5,5,11,7,31,14,18,6,5,20,-99,19,9,-99,11,9,8,-99
1/8/2021,11,-99,-99,42,13,21,21,34,-99,-99,-99,24,24,29,32,-99,28,-99,-99,13,18,26,28,41,32,32,22,18,31,-99,33,19,-99,26,26,32,-99
1/8/2021,12,-99,-99,48,29,36,43,51,-99,-99,-99,37,49,50,53,-99,33,-99,-99,36,39,44,43,55,58,48,42,31,46,-99,33,40,-99,46,50,51,-99
1/8/2021,13,-99,-99,55,40,44,50,61,-99,-99,-99,48,59,60,59,-99,43,-99,-99,55,45,54,53,60,62,54,50,40,57,-99,58,52,-99,53,61,55,-99
1/8/2021,14,-99,-99,57,52,54,61,76,-99,-99,-99,57,72,67,68,-99,47,-99,-99,63,60,69,57,61,81,67,61,46,69,-99,66,63,-99,66,75,68,-99
1/8/2021,15,-99,-99,50,60,60,74,88,-99,-99,-99,63,81,78,82,-99,50,-99,-99,68,74,79,65,55,89,82,67,57,79,-99,66,66,-99,75,86,81,-99
1/8/2021,16,-99,-99,45,63,62,83,76,-99,-99,-99,69,82,87,89,-99,44,-99,-99,76,87,87,70,54,91,71,57,61,79,-99,54,73,-99,56,79,89,-99
1/8/2021,17,-99,-99,42,59,37,68,48,-99,-99,-99,65,73,76,77,-99,43,-99,-99,77,61,59,49,-99,62,48,43,57,66,-99,47,71,-99,40,50,84,-99
1/8/2021,18,-99,-99,41,49,33,47,50,-99,-99,-99,52,43,51,51,-99,39,-99,-99,43,36,42,38,49,54,44,37,35,52,-99,48,54,-99,37,37,76,-99
1/8/2021,19,-99,-99,39,37,30,41,43,-99,-99,-99,34,44,29,35,-99,36,-99,-99,23,35,38,29,50,33,39,24,21,42,-99,48,48,-99,35,28,44,-99
1/8/2021,20,-99,-99,11,21,38,34,52,-99,-99,-99,35,23,39,-99,-99,24,-99,-99,40,43,44,27,48,39,46,24,24,47,-99,43,29,-99,41,40,37,-99
1/8/2021,21,-99,-99,19,10,32,12,34,-99,-99,-99,25,8,31,-99,-99,17,-99,-99,29,27,27,36,43,36,29,30,20,31,-99,44,15,-99,35,39,28,-99
1/8/2021,22,-99,-99,6,11,23,4,35,-99,-99,-99,20,11,30,20,-99,19,-99,-99,5,13,16,21,37,31,23,18,20,25,-99,38,12,-99,14,20,26,-99
1/8/2021,23,-99,-99,5,14,10,7,22,-99,-99,-99,11,7,27,10,-99,20,-99,-99,4,6,18,17,33,27,25,14,20,28,-99,36,12,-99,8,20,20,-99
1/8/2021,24,-99,-99,9,16,15,7,15,-99,-99,-99,15,11,22,1,-99,20,-99,-99,1,13,17,10,32,24,18,9,15,13,-99,31,8,-99,2,5,10,-99
1/9/2021,1,-99,-99,5,17,16,2,8,-99,-99,-99,11,12,18,1,-99,20,-99,-99,6,11,8,4,34,4,17,14,8,10,-99,9,6,-99,0,2,27,-99
1/9/2021,2,-99,-99,10,17,13,10,13,-99,-99,-99,2,9,9,1,-99,21,-99,-99,4,-99,5,2,36,17,16,5,4,12,-99,16,5,-99,4,1,18,-99
1/9/2021,3,-99,-99,7,16,6,7,6,-99,-99,-99,2,10,6,0,-99,21,-99,-99,1,-99,0,1,-99,6,17,16,2,13,-99,20,7,-99,6,5,8,-99
1/9/2021,4,-99,-99,5,9,4,1,3,-99,-99,-99,0,6,9,2,-99,20,-99,-99,0,-99,1,1,26,9,16,18,3,15,-99,15,10,-99,5,3,1,-99
1/9/2021,5,-99,-99,2,8,3,1,7,-99,-99,-99,0,5,2,1,-99,22,-99,-99,0,-99,3,1,25,15,17,6,0,12,-99,16,12,-99,3,1,1,-99
1/9/2021,6,-99,-99,1,2,2,1,5,-99,-99,-99,0,4,1,1,-99,19,-99,-99,1,-99,4,1,24,5,14,1,1,7,-99,15,6,-99,2,2,1,-99
1/9/2021,7,-99,-99,0,2,2,1,1,-99,-99,-99,0,2,1,1,-99,24,-99,-99,1,-99,1,1,27,3,11,0,0,2,-99,13,2,-99,0,1,1,-99
1/9/2021,8,-99,-99,1,2,1,1,2,-99,-99,-99,0,2,1,1,-99,24,-99,-99,1,-99,1,1,27,3,6,0,1,4,-99,2,2,-99,0,1,2,-99
1/9/2021,9,-99,-99,4,5,2,2,6,-99,-99,-99,1,3,3,4,-99,24,-99,-99,2,-99,3,2,28,9,13,2,2,14,-99,6,4,-99,2,4,4,-99
1/9/2021,10,-99,-99,12,7,12,11,25,-99,-99,-99,6,4,15,13,-99,26,-99,-99,4,-99,8,14,31,22,22,10,10,29,-99,32,12,-99,15,13,14,-99
1/9/2021,11,-99,-99,26,18,20,22,35,-99,-99,-99,18,23,34,35,-99,27,-99,-99,21,-99,29,27,38,41,36,22,23,37,-99,39,16,-99,30,33,34,-99
1/9/2021,12,-99,-99,33,27,32,40,45,-99,-99,-99,38,35,44,46,-99,34,-99,-99,37,-99,42,38,39,52,41,31,29,46,-99,43,30,-99,40,47,43,-99
1/9/2021,13,-99,-99,40,36,39,53,55,-99,-99,-99,44,55,50,54,-99,36,-99,-99,50,52,55,38,41,57,52,36,35,56,-99,41,53,-99,54,59,53,-99
1/9/2021,14,-99,-99,49,47,50,60,66,-99,-99,-99,44,63,66,65,-99,36,-99,-99,49,61,63,36,41,54,61,33,42,56,-99,42,66,-99,52,58,61,-99
1/9/2021,15,-99,-99,54,42,45,61,62,-99,-99,-99,44,47,50,60,-99,38,-99,-99,43,51,52,32,44,51,62,36,37,44,-99,46,63,-99,44,52,62,-99
1/9/2021,16,-99,-99,54,32,44,37,62,-99,-99,-99,46,40,54,56,-99,39,-99,-99,41,53,46,33,47,45,57,33,31,39,-99,49,37,-99,46,48,53,-99
1/9/2021,17,-99,-99,47,23,35,34,52,-99,-99,-99,31,38,40,32,-99,38,-99,-99,32,27,38,33,44,45,40,33,25,37,-99,47,38,-99,46,49,39,-99
1/9/2021,18,-99,-99,-99,15,29,35,42,-99,-99,-99,23,33,34,32,-99,35,-99,-99,23,29,30,32,41,37,39,28,22,35,-99,38,32,-99,34,40,26,-99
1/9/2021,19,-99,-99,-99,12,22,24,30,-99,-99,-99,15,20,25,26,-99,31,-99,-99,14,20,21,26,35,30,29,23,15,29,-99,35,25,-99,26,27,16,-99
1/9/2021,20,-99,-99,-99,8,16,14,16,-99,-99,-99,9,18,15,11,-99,30,-99,-99,15,12,12,14,36,19,17,20,7,25,-99,35,17,-99,26,24,13,-99
1/9/2021,21,-99,-99,-99,9,13,4,18,-99,-99,-99,6,14,4,7,-99,28,-99,-99,21,12,3,20,35,17,14,17,3,27,-99,34,18,-99,25,25,5,-99
1/9/2021,22,-99,-99,-99,4,12,1,13,-99,-99,-99,4,11,1,4,-99,26,-99,-99,19,11,1,21,31,25,11,18,3,26,-99,32,11,-99,26,26,1,-99
1/9/2021,23,-99,-99,-99,1,11,2,5,-99,-99,-99,2,10,11,17,-99,26,-99,-99,14,14,4,23,31,18,4,18,11,26,-99,32,12,-99,28,26,1,-99
1/9/2021,24,-99,-99,-99,4,9,2,3,-99,-99,-99,0,8,16,9,-99,25,-99,-99,7,16,5,22,32,21,2,19,11,15,-99,20,10,-99,24,23,3,-99
1/10/2021,1,-99,-99,-99,4,5,7,1,-99,-99,-99,0,11,14,7,-99,27,-99,-99,6,15,9,22,31,22,3,20,10,14,-99,29,8,-99,15,18,1,-99
1/10/2021,2,-99,-99,-99,12,2,7,4,-99,-99,-99,0,9,11,3,-99,27,-99,-99,9,10,3,22,27,21,6,19,11,19,-99,25,14,-99,3,18,1,-99
1/10/2021,3,-99,-99,-99,10,1,2,4,-99,-99,-99,0,10,13,1,-99,27,-99,-99,2,2,1,19,28,23,4,19,8,20,-99,23,14,-99,9,17,1,-99
1/10/2021,4,-99,-99,-99,11,1,1,2,-99,-99,-99,0,9,17,2,-99,27,-99,-99,4,0,2,18,31,20,5,21,6,18,-99,28,14,-99,13,17,1,-99
1/10/2021,5,-99,-99,-99,7,1,0,3,-99,-99,-99,0,9,16,1,-99,26,-99,-99,4,0,1,16,28,25,7,22,4,18,-99,28,3,-99,17,18,1,-99
1/10/2021,6,-99,-99,-99,8,1,0,4,-99,-99,-99,0,4,6,6,-99,25,-99,-99,1,0,4,15,27,28,4,22,3,17,-99,29,3,-99,23,17,1,-99
1/10/2021,7,-99,-99,-99,6,1,1,2,-99,-99,-99,0,4,1,1,-99,24,-99,-99,1,0,9,14,30,3,5,16,0,12,-99,29,2,-99,7,1,1,-99
1/10/2021,8,-99,-99,-99,1,1,1,2,-99,-99,-99,0,2,1,1,-99,25,-99,-99,1,0,1,10,29,2,4,1,1,13,-99,25,2,-99,0,2,2,-99
1/10/2021,9,-99,-99,-99,3,3,2,9,-99,-99,-99,2,3,7,4,-99,25,-99,-99,3,5,3,18,27,12,7,9,2,17,-99,28,6,-99,6,8,4,-99
1/10/2021,10,-99,-99,-99,9,12,10,16,-99,-99,-99,-99,14,23,17,-99,26,-99,-99,18,16,8,24,32,25,10,20,8,27,-99,30,23,-99,18,26,15,-99
1/10/2021,11,-99,-99,-99,25,25,28,32,-99,-99,-99,-99,28,32,31,-99,28,-99,-99,22,26,24,29,33,35,26,26,22,30,-99,31,32,-99,28,36,30,-99
1/10/2021,12,-99,-99,-99,27,28,34,38,-99,-99,-99,-99,36,36,36,-99,31,-99,-99,29,31,33,30,34,42,35,29,25,33,-99,35,35,-99,33,41,33,-99
1/10/2021,13,-99,-99,-99,28,32,36,42,-99,-99,-99,34,38,44,40,-99,36,-99,-99,33,37,40,31,36,51,41,36,30,38,-99,40,35,-99,40,46,36,-99
1/10/2021,14,-99,-99,-99,31,34,39,48,-99,-99,-99,35,39,42,40,-99,35,-99,-99,32,36,41,42,43,56,46,38,32,42,-99,42,36,-99,49,52,36,-99
1/10/2021,15,-99,-99,-99,32,36,42,54,-99,-99,-99,35,41,44,43,-99,33,-99,-99,34,35,40,42,46,56,51,38,31,36,-99,43,38,-99,44,55,38,-99
1/10/2021,16,-99,-99,-99,32,39,39,55,-99,-99,-99,36,41,44,41,-99,35,-99,-99,36,37,38,42,47,51,41,36,33,36,-99,43,40,-99,45,56,39,-99
1/10/2021,17,-99,-99,-99,33,31,39,40,-99,-99,-99,37,41,43,39,-99,35,-99,-99,30,33,38,37,46,44,34,31,29,36,-99,44,39,-99,37,46,38,-99
1/10/2021,18,-99,-99,-99,31,26,34,37,-99,-99,-99,35,40,37,38,-99,34,-99,-99,27,29,35,33,45,37,32,28,23,32,-99,43,35,-99,34,37,36,-99
1/10/2021,19,-99,-99,-99,27,20,25,34,-99,-99,-99,29,34,28,27,-99,32,-99,-99,26,26,27,29,40,28,31,25,17,31,-99,37,29,-99,30,32,31,-99
1/10/2021,20,-99,-99,-99,22,14,18,26,-99,-99,-99,12,19,20,20,-99,28,-99,-99,25,15,22,24,35,11,24,19,11,21,-99,31,20,-99,25,28,15,-99
1/10/2021,21,-99,-99,-99,15,13,21,16,-99,-99,-99,5,17,15,13,-99,25,-99,-99,13,15,16,19,33,8,18,18,7,22,-99,21,11,-99,22,20,4,-99
1/10/2021,22,-99,-99,-99,4,13,18,7,-99,-99,-99,1,10,16,9,-99,19,-99,-99,11,6,5,11,33,13,9,19,8,16,-99,10,12,-99,19,14,7,-99
1/10/2021,23,-99,-99,3,1,8,2,1,-99,-99,-99,1,15,13,5,-99,22,-99,-99,8,4,2,13,32,14,14,19,6,14,-99,17,14,-99,16,15,2,-99
1/10/2021,24,-99,-99,2,2,2,1,1,-99,-99,-99,0,5,15,4,-99,24,-99,-99,8,12,1,14,32,10,26,15,7,21,-99,2,6,-99,12,9,1,-99
1/11/2021,1,-99,-99,1,11,5,1,2,-99,-99,-99,0,9,17,7,-99,25,-99,-99,9,10,4,18,34,13,16,15,8,21,-99,8,2,-99,10,6,1,-99
1/11/2021,2,-99,-99,3,15,9,3,1,-99,-99,-99,4,13,14,9,-99,26,-99,-99,14,2,10,17,33,17,7,16,5,20,-99,14,4,-99,2,5,1,-99
1/11/2021,3,-99,-99,6,16,7,3,2,-99,-99,-99,14,16,11,6,-99,28,-99,-99,7,1,12,13,31,22,4,15,9,16,-99,14,14,-99,7,6,4,-99
1/11/2021,4,-99,-99,2,14,11,12,1,-99,-99,-99,9,17,15,4,-99,26,-99,-99,4,0,14,7,31,11,5,6,6,7,-99,12,18,-99,5,3,10,-99
1/11/2021,5,-99,-99,2,12,12,11,3,-99,-99,-99,4,16,6,1,-99,31,-99,-99,1,0,13,4,28,3,14,2,0,7,-99,14,16,-99,3,2,9,-99
1/11/2021,6,-99,-99,2,8,10,6,2,-99,-99,-99,0,6,2,1,-99,31,-99,-99,1,2,10,1,25,2,10,2,0,4,-99,11,7,-99,0,2,3,-99
1/11/2021,7,-99,-99,2,3,6,0,0,-99,-99,-99,0,3,1,1,-99,31,-99,-99,1,0,1,1,27,2,4,5,1,5,-99,1,2,-99,0,1,1,-99
1/11/2021,8,-99,-99,7,1,1,0,0,-99,-99,-99,0,2,1,1,-99,26,-99,-99,1,0,1,1,23,2,2,1,-99,1,-99,2,2,-99,0,1,1,-99
1/11/2021,9,-99,-99,14,4,3,1,3,-99,-99,-99,0,3,2,2,-99,24,-99,-99,1,3,2,2,22,3,3,3,1,2,-99,3,3,-99,1,2,3,-99
1/11/2021,10,-99,-99,17,13,9,4,10,-99,-99,-99,5,9,7,7,-99,25,-99,-99,3,4,9,6,26,8,9,7,2,15,-99,11,7,-99,4,6,14,-99
1/11/2021,11,-99,-99,20,10,9,4,12,-99,-99,-99,16,8,11,8,-99,24,-99,-99,5,10,11,17,28,19,9,15,6,20,-99,19,7,-99,9,11,16,-99
1/11/2021,12,-99,-99,24,9,17,12,20,-99,-99,-99,23,15,18,18,-99,25,-99,-99,13,14,18,20,31,22,18,18,12,21,-99,22,20,-99,17,23,23,-99
1/11/2021,13,-99,-99,27,24,20,20,25,-99,-99,-99,31,25,28,30,-99,26,-99,-99,24,24,23,23,33,30,25,22,19,27,-99,34,31,-99,25,36,32,-99
1/11/2021,14,-99,-99,28,29,23,29,30,-99,-99,-99,35,29,33,34,-99,29,-99,-99,26,29,29,27,33,33,31,24,21,35,-99,31,34,-99,27,37,35,-99
1/11/2021,15,-99,-99,32,28,24,28,32,-99,-99,-99,36,28,32,32,-99,31,-99,-99,25,29,28,28,35,34,31,24,22,35,-99,31,-99,-99,29,31,36,-99
1/11/2021,16,-99,-99,30,26,25,27,33,-99,-99,-99,29,35,33,33,-99,31,-99,-99,24,31,28,29,34,33,31,26,21,34,-99,32,33,-99,30,32,33,-99
1/11/2021,17,-99,-99,28,27,23,28,31,-99,-99,-99,27,34,31,31,-99,31,-99,-99,26,29,27,24,34,32,30,25,19,34,-99,31,33,-99,26,30,30,-99
1/11/2021,18,-99,-99,26,23,21,25,28,-99,-99,-99,22,30,25,25,-99,26,-99,-99,22,22,26,22,34,26,27,24,16,29,-99,30,27,-99,26,26,27,-99
1/11/2021,19,-99,-99,25,18,19,18,27,-99,-99,-99,12,17,24,20,-99,25,-99,-99,14,21,11,21,36,21,24,24,13,16,-99,-99,21,-99,24,22,21,-99
1/11/2021,20,-99,-99,26,17,13,13,17,-99,-99,-99,4,13,18,14,-99,22,-99,-99,11,13,7,17,34,15,26,23,9,17,-99,-99,17,-99,22,18,8,-99
1/11/2021,21,-99,-99,27,12,14,12,20,-99,-99,-99,2,12,15,8,-99,21,-99,-99,9,9,6,18,35,12,17,17,8,20,-99,26,14,-99,24,17,6,-99
1/11/2021,22,-99,-99,24,16,15,9,17,-99,-99,-99,1,20,15,14,-99,22,-99,-99,5,13,11,17,33,14,16,17,10,22,-99,25,16,-99,22,18,14,-99
1/11/2021,23,-99,-99,23,14,14,5,15,-99,-99,-99,1,20,14,8,-99,25,-99,-99,12,7,3,17,33,12,9,18,8,14,-99,23,8,-99,19,14,18,-99
1/11/2021,24,-99,-99,25,9,12,1,8,-99,-99,-99,5,10,20,9,-99,25,-99,-99,14,2,3,17,31,16,4,19,10,7,-99,26,4,-99,22,17,23,-99
1/12/2021,1,-99,-99,22,9,2,1,3,-99,-99,-99,0,3,25,16,-99,-99,-99,-99,14,8,0,17,27,21,5,20,14,9,-99,25,10,-99,24,22,20,-99
1/12/2021,2,-99,-99,20,5,1,1,2,-99,-99,-99,0,3,23,11,-99,25,-99,-99,14,10,0,18,26,20,4,19,17,5,-99,27,4,-99,21,19,19,-99
1/12/2021,3,-99,-99,22,4,1,1,3,-99,-99,-99,0,5,9,4,-99,24,-99,-99,10,3,1,15,26,23,7,20,6,11,-99,23,3,-99,9,10,13,-99
1/12/2021,4,-99,-99,22,2,1,0,2,-99,-99,-99,0,6,10,2,-99,25,-99,-99,7,0,0,17,26,19,8,17,2,8,-99,20,2,-99,8,5,2,-99
1/12/2021,5,-99,-99,23,2,1,0,1,-99,-99,-99,0,4,13,2,-99,24,-99,-99,4,0,0,10,28,17,9,20,3,6,-99,21,2,-99,9,4,1,-99
1/12/2021,6,-99,-99,22,1,1,1,0,-99,-99,-99,0,3,5,1,-99,23,-99,-99,2,0,0,7,29,12,6,20,6,4,-99,23,1,-99,12,11,1,-99
1/12/2021,7,-99,-99,20,0,1,1,0,-99,-99,-99,0,2,1,1,-99,24,-99,-99,1,0,1,4,29,7,3,19,3,3,-99,10,1,-99,6,6,1,-99
1/12/2021,8,-99,-99,20,1,2,1,1,-99,-99,-99,0,2,1,1,-99,24,-99,-99,1,0,0,3,26,6,1,19,1,2,-99,15,1,-99,5,5,2,-99
1/12/2021,9,-99,-99,23,2,5,1,4,-99,-99,-99,0,3,9,3,-99,24,-99,-99,5,0,3,7,27,11,3,16,5,7,-99,12,4,-99,11,12,4,-99
1/12/2021,10,-99,-99,25,9,13,8,15,-99,-99,-99,6,11,22,18,-99,25,-99,-99,8,12,12,19,30,24,15,21,13,21,-99,24,15,-99,21,22,10,-99
1/12/2021,11,-99,-99,27,20,23,23,28,-99,-99,-99,17,24,30,30,-99,28,-99,-99,23,27,26,24,32,32,24,24,19,28,-99,31,26,-99,26,32,29,-99
1/12/2021,12,-99,-99,30,29,-99,34,37,-99,-99,-99,27,31,34,37,-99,30,-99,-99,29,29,35,26,34,34,34,26,23,33,-99,33,36,-99,28,34,39,-99
1/12/2021,13,-99,-99,32,38,-99,40,43,-99,-99,-99,38,37,39,43,-99,31,-99,-99,37,37,40,28,38,38,40,28,27,36,-99,35,41,-99,30,39,47,-99
1/12/2021,14,-99,-99,37,33,-99,41,45,-99,-99,-99,46,36,41,46,-99,31,-99,-99,45,44,44,30,42,41,45,31,28,40,-99,40,40,-99,33,47,52,-99
1/12/2021,15,-99,-99,38,30,-99,39,49,-99,-99,-99,51,38,43,44,-99,32,-99,-99,40,39,48,33,43,44,49,33,27,42,-99,43,35,-99,35,45,45,-99
1/12/2021,16,-99,-99,35,34,-99,42,44,-99,-99,-99,48,36,42,45,-99,31,-99,-99,41,40,37,34,40,43,45,33,27,34,-99,43,36,-99,36,42,43,-99
1/12/2021,17,-99,-99,35,32,-99,35,40,-99,-99,-99,35,34,40,41,-99,32,-99,-99,39,27,34,35,41,42,36,32,25,32,-99,43,35,-99,35,39,39,-99
1/12/2021,18,-99,-99,34,25,-99,31,35,-99,-99,-99,22,27,36,29,-99,33,-99,-99,28,19,28,34,40,37,32,28,23,30,-99,45,30,-99,34,35,34,-99
1/12/2021,19,-99,-99,27,19,-99,25,34,-99,-99,-99,17,20,26,20,-99,32,-99,-99,18,15,19,34,38,33,29,26,18,24,-99,41,17,-99,32,29,27,-99
1/12/2021,20,-99,-99,22,20,-99,25,25,-99,-99,-99,16,28,25,17,-99,30,-99,-99,17,18,7,28,38,28,30,24,12,21,-99,35,16,-99,35,32,13,-99
1/12/2021,21,-99,-99,20,15,-99,23,28,-99,-99,-99,20,23,23,16,-99,28,-99,-99,16,18,8,24,39,23,29,22,12,28,-99,34,22,-99,32,22,16,-99
1/12/2021,22,-99,-99,20,2,-99,6,18,-99,-99,-99,6,15,17,5,-99,29,-99,-99,8,8,10,24,38,14,23,19,8,21,-99,6,13,-99,32,24,9,-99
1/12/2021,23,-99,-99,22,1,-99,1,6,-99,-99,-99,1,27,13,3,-99,25,-99,-99,4,4,8,21,36,8,4,20,4,14,-99,5,12,-99,24,10,8,-99
1/12/2021,24,-99,-99,14,3,-99,1,1,-99,-99,-99,0,23,8,4,-99,22,-99,-99,2,1,3,19,35,12,3,21,1,18,-99,15,2,-99,16,8,1,-99
1/13/2021,1,-99,-99,13,2,-99,1,2,-99,-99,-99,0,16,10,5,-99,24,-99,-99,6,0,2,15,33,21,12,18,0,18,-99,8,2,-99,8,6,1,-99
1/13/2021,2,-99,-99,17,5,-99,0,3,-99,-99,-99,0,12,9,4,-99,26,-99,-99,14,1,1,13,30,20,12,18,1,14,-99,14,1,-99,7,15,1,-99
1/13/2021,3,-99,-99,6,3,-99,0,6,-99,-99,-99,0,6,7,1,-99,26,-99,-99,8,1,2,7,29,12,13,4,1,11,-99,20,2,-99,7,14,1,-99
1/13/2021,4,-99,-99,0,2,-99,0,7,-99,-99,-99,0,9,3,1,-99,22,-99,-99,7,0,1,0,28,2,9,1,0,9,-99,14,3,-99,9,12,1,-99
1/13/2021,5,-99,-99,2,1,-99,0,6,-99,-99,-99,0,8,1,1,-99,20,-99,-99,3,0,1,1,29,2,15,2,1,10,-99,18,2,-99,4,8,1,-99
1/13/2021,6,-99,-99,0,1,-99,0,6,-99,-99,-99,0,3,1,1,-99,23,-99,-99,1,0,1,1,28,2,17,0,1,2,-99,10,2,-99,0,4,1,-99
1/13/2021,7,-99,-99,1,1,-99,1,2,-99,-99,-99,0,2,1,1,-99,22,-99,-99,1,0,1,1,28,2,8,0,1,0,-99,-99,2,-99,7,1,1,-99
